5941;25;126;LICENCIATURA EN EDUCACIÓN BÁSICA CON ÉNFASIS EN HUMANIDADES- LENGUA CASTELLANA;11409;12;3;0;9;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5942;25;126;LICENCIATURA EN PREESCOLAR;11410;12;3;480779;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5943;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN INFORMATICA;11420;12;3;497686;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5944;25;126;LICENCIATURA EN EDUCACION BASICA CON ENFASIS EN MATEMATICAS;11421;12;3;0;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5945;25;126;TECNOLOGIA EN GESTIÓN HOTELERA Y TURISTICA;11557;34;2;488878;8;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5946;25;126;PSICOLOGIA;11805;26;3;477612;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5947;25;126;CONTADURIA PUBLICA;11958;35;3;479799;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5948;25;126;NEGOCIOS INTERNACIONALES;12008;34;3;724099;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5949;25;126;CINE Y AUDIOVISUALES;12159;4;3;744127;9;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5950;25;126;TECNOLOGIA EN ACUICULTURA;13596;2;2;0;7;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5951;25;126;TECNOLOGIA EN ANALISIS Y PROGRAMACION DE COMPUTADORES;14727;46;2;0;6;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5952;25;126;TECNOLOGIA EN PRODUCCION PECUARIA;14779;2;2;0;7;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5953;25;126;GESTION Y ESTUDIOS CULTURALES;15522;34;3;0;9;4;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5954;25;126;LICENCIATURA EN FILOSOFIA Y ESTUDIOS POLITICOS;15765;12;3;0;10;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
5955;25;126;ESPECIALIZACION EN MANEJO SOSTENIBLE DE LOS RECURSOS HIDRICOS EN LOS SISTEMAS AGRICOLAS;15872;51;4;0;3;1;1;"2016-05-01";http://admisiones.unimagdalena.edu.co/
